report_id,name,brand,barcode,pack_size,seller_label,product_url,data_source,analyzed_at,quality_score,tier,nova_group,nova_penalty,efsa_penalty,macro_penalty,trans_fat_penalty,trans_fat_gate_legacy,palm_oil_penalty,positive_buffer,energy_kcal,protein_g,carbohydrate_g,sugars_g,fat_g,saturated_fat_g,trans_fat_g,fiber_g,sodium_mg,pack_size_grams,who_breach_count,who_breaches,additive_flag_count,cleared_additives_count,eu_banned_count,harmful_dye_count,who_sweetener_count,controversial_additive_count,banned_in_eu_count,restricted_in_eu_count,warning_in_eu_count,permitted_in_eu_count,max_evidence_strength,ingredient_text_length
live-7228315d-b061-4c83-9ee5-15a2f350d2d7,Onyyx Kaju Katli Minis,Onyyx,,225 g,Flipkart,https://www.flipkart.com/onyyx-kaju-katli-minis-kaju-barfi-burfi-indian-mithai-sweets-gift-pack-box-225g/p/itm379abe09bc974?pid=SAMFTQSXHQZF3D7Z&lid=LSTSAMFTQSXHQZF3D7ZYTOVSD&marketplace=FLIPKART&q=kaju+katli&store=eat%2Fpta&srno=s_1_37&otracker=search&fm=organic&iid=d57f22db-7f3d-4186-92e9-64f7c3a3e381.SAMFTQSXHQZF3D7Z.SEARCH&ppt=None&ppn=None&ssid=oo82r88buo0000001787395343229&qH=5facbeff4e4be3e4&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:40:19.449Z,21,hazardous,3,15,0,72.6,0,,0,9,450,12,55,45,20,4,0,2,15,225,1,sugars,0,0,0,0,0,0,0,0,0,0,0,52
live-564ee967-496a-4f79-9779-0a521dbc396c,Ghasitaram Gifts Diwali Sweets - Pure Kaju Katli,Ghasitaram Gifts,,200 g,Flipkart,https://www.flipkart.com/ghasitaram-gifts-diwali-sweets-pure-kaju-katli/p/itm37cf7b76c3c10?pid=SAMGYJSJ6FX6PFWG&lid=LSTSAMGYJSJ6FX6PFWGUGPEWZ&marketplace=FLIPKART&q=kaju+katli&store=eat%2Fpta&srno=s_1_30&otracker=search&fm=organic&iid=d57f22db-7f3d-4186-92e9-64f7c3a3e381.SAMGYJSJ6FX6PFWG.SEARCH&ppt=None&ppn=None&ssid=oo82r88buo0000001787395343229&qH=5facbeff4e4be3e4&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:40:26.026Z,20,hazardous,3,15,0,73.1,0,,0,7.9,455,11.2,55.4,45,21,4.5,0,1.5,12,200,1,sugars,0,0,0,0,0,0,0,0,0,0,0,42
live-a77a6761-df10-4eaa-88bf-92fd9397ffe5,Haldiram's Soan Cake (Multi Flavour),Haldiram's,,400 g,Flipkart,https://www.flipkart.com/haldiram-s-soan-cake-multi-flavour/p/itmf3fyefpcwgznn?pid=SAMF3EQ4FRZEKBT7&lid=LSTSAMF3EQ4FRZEKBT7FFWRJR&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_4&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMF3EQ4FRZEKBT7.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:40:40.417Z,8,hazardous,3,15,0,77.3,0,,5,4.9,485,5.2,62.5,42,23.8,11.2,0,1.5,45,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,137
live-189bd9a5-bae0-4016-b4c5-d51230ba1506,Go Fresho best quality premium kaju katli,Go Fresho,,500 g,Flipkart,https://www.flipkart.com/go-fresho-best-quality-premium-kaju-katli/p/itm0ad3604820236?pid=SAMGUUXAJJ87ZCPR&lid=LSTSAMGUUXAJJ87ZCPRAH76DN&marketplace=FLIPKART&q=kaju+katli&store=eat%2Fpta&srno=s_1_1&otracker=search&fm=organic&iid=en_vEUPueX9xx9N5UuO3n6sjkMy_4EPMzfxr-PYJhuMlhU85oB5R7JdfelhABlB8oE87DJX-qpj4CpMavU0pnl4uiPMIFOOkhLbDurxcLWEu7cse4WSsUuU8KXSj5J4tARv&ppt=None&ppn=None&ssid=oo82r88buo0000001787395343229&qH=5facbeff4e4be3e4&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:40:43.943Z,24,hazardous,3,15,0,67.4,0,,0,6.5,515,10,50,40,30,6,0,1,10,500,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,61
live-8d820c99-d618-4e49-9cb8-04aca19c8489,Mother's Recipe Shredded Sweet Mango (Choondo) Pickle,Mother's Recipe,,500 g,JioMart,https://www.jiomart.com/product/mothers-recipe-shredded-sweet-mango-choondo-pickle-500-g-mffmyo-7517799,gemini-estimated,2026-08-22T17:40:49.860Z,0,hazardous,3,15,0,136.6,0,,0,2.8,334,1,82.5,75,0.3,0.1,0,1.5,1200,500,2,sugars;sodium,1,0,0,0,0,0,0,0,0,1,1,109
live-b317293c-3c3f-4335-aac3-e264b370fdfe,Priya mango pickle,Priya,8904246910333,300 g,Flipkart,https://www.flipkart.com/umadi-s-mango-pickle/p/itm76943f7ce37fa?pid=PCKG2ZSA3XGZTPWE&lid=LSTPCKG2ZSA3XGZTPWEOCWD7T&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_33&otracker=search&fm=organic&iid=059a468f-3b91-4940-b10e-8a79a9f0cf35.PCKG2ZSA3XGZTPWE.SEARCH&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,openfoodfacts,2026-08-22T17:40:49.889Z,0,hazardous,3,15,0,111.8,0,,0,1.5,205,3.06,14.84,8.92,14.87,2.51,0,0,5440,300,1,sodium,0,0,0,0,0,0,0,0,0,0,0,129
live-62ff17d7-70d2-47ff-bae1-f2630e3101d5,Besan Ladoo,Chitale Bandhu,,250 g,Flipkart,https://www.flipkart.com/chitale-bandhu-besan-ladoo/p/itmb3f7312556232?pid=SAMHG78GWHKCJGSN&lid=LSTSAMHG78GWHKCJGSNMY91VY&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_7&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMHG78GWHKCJGSN.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:40:52.388Z,15,hazardous,3,15,0,80.3,0,,0,10.3,480,11.5,56,42,23.5,14,0,3,25,250,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,60
live-974a1603-5149-411e-81df-d990eeca71c5,Yuvraj Food Product Soan Papdi,Yuvraj Food Product,,400 g,Flipkart,https://www.flipkart.com/yuvraj-food-product-soan-papdi-400gm/p/itm7bc458601b08d?pid=SAMFJMCUXGBJKG7M&lid=LSTSAMFJMCUXGBJKG7MVIMMDB&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_6&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMFJMCUXGBJKG7M.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:40:57.077Z,12,hazardous,3,15,0,78.1,0,,0,5.5,450,6.5,65,45,18,8,0,1.5,50,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,135
live-22129c79-b7bd-447a-8994-5a172399a8de,Besan Ladoo | Indian Sweet Mithai,Chokhi Dhani,,400 g,Flipkart,https://www.flipkart.com/chokhi-dhani-besan-ladoo-indian-sweet-mithai-pack-1/p/itmc859acd50537e?pid=SAMGZHTKWZUN9FGH&lid=LSTSAMGZHTKWZUN9FGHDHLFJW&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_2&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMGZHTKWZUN9FGH.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:09.058Z,21,hazardous,3,15,0,72.3,0,,0,8,485,8.5,56,38,25,12,0,2.5,45,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,69
live-20eb08c9-371b-478a-ad33-7e37d8e92338,Soan Papdi Manbhavan,Bikaji,,450 g,Flipkart,https://www.flipkart.com/bikaji-soan-papdi-manbhavan/p/itmade10a4f43742?pid=SAMGSYXKBNCNETZX&lid=LSTSAMGSYXKBNCNETZXIFI9XZ&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_8&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMGSYXKBNCNETZX.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:16.868Z,3,hazardous,3,15,0,81.1,0,,5,4.5,472,4.5,64,45,22,11,0,1.5,20,450,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,136
live-25e767cf-0653-4d41-8ac6-095541cdbca1,Bhagat's Besan Laddoo | Laddoo Besan-250gm,Bhagat's,,250 g,Flipkart,https://www.flipkart.com/bhagat-s-besan-laddoo-besan-250gm/p/itmaf04bcff4764c?pid=SAMH3HNF95HEZPJU&lid=LSTSAMH3HNF95HEZPJUMEMCRN&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_6&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMH3HNF95HEZPJU.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:41:16.880Z,15,hazardous,3,15,0,78.3,0,,0,8,485,8.5,56,42,26,12,0,2.5,45,250,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,141
live-3de9390d-5a18-4cc5-a5d6-ea220ea3b405,Surya Coconut Soan Papdi,Surya,,400 g,Flipkart,https://www.flipkart.com/surya-400gm-coconut-soan-papdi-pack-2-200gm-each/p/itm5fec384b3594a?pid=SAMH4QPQZKHNHGZH&lid=LSTSAMH4QPQZKHNHGZHTOFF8G&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_18&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMH4QPQZKHNHGZH.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:24.928Z,2,hazardous,3,15,0,83.1,0,,5,5,480,5.5,62,45,23,11,0,1.5,120,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,127
live-8a7d105c-3d56-41fd-81f9-d5183052b993,Chokhi Dhani Besan Ladoo,Chokhi Dhani,,400 g,Flipkart,https://www.flipkart.com/chokhi-dhani-besan-ladoo-indian-sweet-mithai-pack-2-400g-each/p/itmd0a90caf2f930?pid=SAMHDVZFBY2ABWNV&lid=LSTSAMHDVZFBY2ABWNVKD29BE&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_19&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMHDVZFBY2ABWNV.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:31.561Z,18,hazardous,3,15,0,74.8,0,,0,7.8,480,8,55,38,26,14,0,2.5,50,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,63
live-c679368f-db60-4176-969c-7b743bf639e5,Desi Ghee Soan Papdi,yfp bikaneri,,500 g,Flipkart,https://www.flipkart.com/yfp-bikaneri-desi-ghee-soan-papdi-500g-traditional-indian-sweets/p/itm25176107892f1?pid=SAMHZGGYVEDKSRSZ&lid=LSTSAMHZGGYVEDKSRSZ5UXP5B&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_9&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMHZGGYVEDKSRSZ.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:31.904Z,7,hazardous,3,15,0,82.9,0,,0,4.8,480,5,60,45,24,12,0,1.5,50,500,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,123
live-c1cb6687-fc42-4dbe-ab4d-e181fb1d7574,Besan Ladoo,Chokhi Dhani Foods,,800 g,Flipkart,https://www.flipkart.com/chokhi-dhani-foods-besan-ladoo-authentic-indian-sweets-mithai-festival/p/itmff33406d4903c?pid=SAMGTQ5AFVBREZDR&lid=LSTSAMGTQ5AFVBREZDRC5VVQP&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_24&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMGTQ5AFVBREZDR.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:39.815Z,21,hazardous,3,15,0,73,0,,0,9.3,450,9.5,55,40,22,10,0,3,50,800,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,75
live-3721e451-fbe2-4e92-a377-3f2b6780ae30,Lal Motichur Laddoo,Lal,,400 g,Flipkart,https://www.flipkart.com/lal-motichur-laddoo-400g/p/itm612c30b8331ac?pid=SAMFNNGDTGMZZBCZ&lid=LSTSAMFNNGDTGMZZBCZ3131US&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_17&otracker=search&fm=organic&iid=en_mnt4KPHcj4KJpmh2E5PTOPcYQ6jBEHoDF52IN59gKXXa01XhA3d1xm3rHfcgH56tl5Vxlj4HdWT5IiO1jvXw12Gc2kOn-lCJ6ZFqa5M8oAoOdJ2uw77dGqi-7PwTXMv-&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:56.195Z,9,hazardous,3,15,0,82,0,,0,5.5,450,6.5,65,50,18,5,0,1.5,50,400,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,95
live-df3bc890-db15-4321-bcf8-84960f85933a,Besan Dryfruit laddu 500g,singla's,,500 g,Flipkart,https://www.flipkart.com/singla-s-besan-dryfruit-laddu-500g/p/itm6d5e820559977?pid=SAMH383BU3PHKE8G&lid=LSTSAMH383BU3PHKE8GZ174BI&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_33&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMH383BU3PHKE8G.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:56.336Z,21,hazardous,3,15,0,72.4,0,,0,8.8,480,8.5,54,38,26,12,0,3,50,500,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,81
live-4106fe22-f53e-4a24-9ea4-6a839161fa82,Bikaji Sada Bahar (Soan Papdi),Bikaji,,450 g,Flipkart,https://www.flipkart.com/bikaji-sada-bahar-soan-papdi/p/itm613cfd456960e?pid=SAMGGRPFFWYYAXFA&lid=LSTSAMGGRPFFWYYAXFANM7UJW&marketplace=FLIPKART&q=soan+papdi&store=eat%2Fpta%2Fqoz&srno=s_1_39&otracker=search&fm=organic&iid=7c6df211-4e28-49ad-b7d6-4c37e367512c.SAMGGRPFFWYYAXFA.SEARCH&ppt=None&ppn=None&ssid=3wj0zzi08w0000001787395387041&qH=cdd15f8cd1ae6ed0&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:41:56.679Z,9,hazardous,3,15,0,81.1,0,,0,4.8,485,5,62,45,24,11,0,1.5,20,450,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,104
live-872d1c6d-23c1-4988-8fcd-b3bb27f4aa23,"Chokhi Dhani Special Combo, Mango Pickle 1Kg, Mixed Pickle 1Kg",Chokhi Dhani,,1000 g,Flipkart,https://www.flipkart.com/chokhi-dhani-special-combo-mango-pickle-1kg-mixed-spicy-tasty-vegetable/p/itm53fa26603b213?pid=PCKGZ6R4VZVCTY7C&lid=LSTPCKGZ6R4VZVCTY7C0I9N4G&marketplace=FLIPKART&q=mixed+vegetable+pickle&store=eat%2Fkjf&srno=s_1_5&otracker=search&fm=organic&iid=edbfa67b-c20f-478e-b699-c2760b56fef1.PCKGZ6R4VZVCTY7C.SEARCH&ppt=None&ppn=None&ssid=ckv2fy35cw0000001787395521659&qH=78e8cf5c25adfb5e&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:42:26.333Z,87,best,3,15,0,8.4,0,,0,10.5,39,0,3,1,3,0,0,7,420,1000,0,,0,0,0,0,0,0,0,0,0,0,0,253
live-878987fb-d6dd-4b3e-b995-f0fd2349d26e,Aam ka Achar | Spicy & Tasty Mango Pickle,Chokhi Dhani Foods,8906073522086,500 g,Flipkart,https://www.flipkart.com/chokhi-dhani-foods-aam-ka-achar-spicy-tasty-mango-pickle/p/itm284fef107c082?pid=PCKGTZYFYGNKRGTQ&lid=LSTPCKGTZYFYGNKRGTQJELICJ&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_19&otracker=search&fm=organic&iid=059a468f-3b91-4940-b10e-8a79a9f0cf35.PCKGTZYFYGNKRGTQ.SEARCH&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:42:33.205Z,82,best,3,15,0,13.3,0,,0,10,333,0,20,6.67,26.67,3.33,0,6.67,466.67,500,0,,0,1,0,0,0,0,0,0,0,0,0,209
live-ec0cc784-52d8-4062-9c0d-e2a9c21b2491,Nilon's Delhi Darbar Mango Pickle,Nilon's,,500 g,Flipkart,https://www.flipkart.com/nilon-s-delhi-darbar-mango-pickle/p/itmb116932669cca?pid=PCKHMGCCZZCCWFVJ&lid=LSTPCKHMGCCZZCCWFVJXVCBNQ&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_2&otracker=search&fm=organic&iid=en_ZVMCjG-6u54Hc4kvunQLRGbRqi78fjRs3qhH99rGf_WYgqAIyDm-ZZ8KjDBvuADR-u5IToB-J_RWr-4eEk8cRFd3hKsHMQnVCfUPJHaj0lsE0vL8xDi9zRSddLG1FQuu&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:42:48.005Z,0,hazardous,3,15,5,94.2,0,,0,3.8,245,1.5,10,2,22,3.5,0,2,4500,500,1,sodium,2,0,0,0,0,1,0,1,0,1,2,124
live-b81c998b-266c-45d4-a76e-7458705c1713,Crave Bachubhai's Besan Laddu,Crave,,200 g,JioMart,https://www.jiomart.com/product/crave-eatables-besan-laddu-200-g-mffmv3-7510137,gemini-estimated,2026-08-22T17:42:48.190Z,25,not_healthy,3,15,0,67.9,0,,0,7.8,480,8,55,35,25,12,0,2.5,50,200,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,80
live-e9e0591f-ccfe-4869-8dbe-623ee06765d9,Dry Fruits Besan Ladoo,yfp bikaneri,,200 g,Flipkart,https://www.flipkart.com/yfp-bikaneri-dry-fruits-besan-ladoo-premium-sweet-traditional-wholesome-delight/p/itmc17a66ebe04af?pid=SAMHDH5KWHZZVMGJ&lid=LSTSAMHDH5KWHZZVMGJZTMIRK&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_4&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMHDH5KWHZZVMGJ.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:42:58.158Z,29,not_healthy,3,15,0,65.5,0,,0,9.5,450,10,55,35,22,10,0,3,50,200,2,sugars;saturatedFat,0,0,0,0,0,0,0,0,0,0,0,113
live-2d281d2d-6ba2-467e-bccc-013947f86522,Priya mango pickle,Priya,8904246910333,300 g,Flipkart,https://www.flipkart.com/swad-mango-pickle/p/itmfdfzfbzpcwvzq?pid=PCKFT7XUXGKVZHAZ&lid=LSTPCKFT7XUXGKVZHAZ3VRU6R&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_31&otracker=search&fm=organic&iid=en_ZVMCjG-6u54Hc4kvunQLRGbRqi78fjRs3qhH99rGf_WUkabig3vib9hIl8vA0euW_6blrvHaVOrPcYUFgupAqgo4Gx2WuLqkIYbwpeOMydtw59lcnvEV-DjV7iYMbPDQ&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,openfoodfacts,2026-08-22T17:42:58.370Z,0,hazardous,3,15,0,111.8,0,,0,1.5,205,3.06,14.84,8.92,14.87,2.51,0,0,5440,300,1,sodium,0,0,0,0,0,0,0,0,0,0,0,129
live-91c5ad7f-b29c-4c16-b1b9-9738a781b776,Priya mango pickle,Priya,8904246910333,300 g,Flipkart,https://www.flipkart.com/maruswaad-mango-pickle/p/itmc124a086e02db?pid=PCKHQ4TTYFQRGFRZ&lid=LSTPCKHQ4TTYFQRGFRZLMAPDZ&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_32&otracker=search&fm=organic&iid=en_ZVMCjG-6u54Hc4kvunQLRGbRqi78fjRs3qhH99rGf_V4OFL4i7OzS-9Scuzb5-I5oaKRpttlCMSFJqMigbbjz9Rt5Z0nKDRPzutOS6jXEakYrwCq_v7dZzMCCUmd9TFD&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,openfoodfacts,2026-08-22T17:43:05.434Z,0,hazardous,3,15,0,111.8,0,,0,1.5,205,3.06,14.84,8.92,14.87,2.51,0,0,5440,300,1,sodium,0,0,0,0,0,0,0,0,0,0,0,129
live-97f06e0a-de82-42b4-84e9-1f2c15eb3fb2,Chokhi Dhani Besan Ladoo | Sweet Mithai (Pack of 1),Chokhi Dhani,,400 g,Flipkart,https://www.flipkart.com/chokhi-dhani-besan-ladoo-sweet-mithai-pack-1/p/itmbc03ffb889c61?pid=SAMHEF3YEVHWWX7E&lid=LSTSAMHEF3YEVHWWX7E4U4OTT&marketplace=FLIPKART&q=besan+ladoo&store=eat%2Fpta%2Fqoz&srno=s_1_3&otracker=search&fm=organic&iid=3e3d4108-4638-49a4-bfda-e0a25f75a17b.SAMHEF3YEVHWWX7E.SEARCH&ppt=None&ppn=None&ssid=wy0xeehgfk0000001787395429353&qH=d8a83ea35ef7a7d3&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:43:05.908Z,0,hazardous,3,15,0,204.7,150,,5,7.5,495,7.5,47.5,30,30,7.5,0.75,2.5,35,400,3,sugars;saturatedFat;transFat,0,0,0,0,0,0,0,0,0,0,0,138
live-9e9f9d55-5df1-488f-a7a9-580b9d4ae01f,SWAD Combo Pack of Chhundo and Gorkeri Pickle,SWAD,,500 g,Flipkart,https://www.flipkart.com/swad-combo-pack-chhundo-gorkeri-pickle-500g-each-mango-raw-mango-kairi/p/itmbc026b403895e?pid=PCKG3M6KD2HHXX3B&lid=LSTPCKG3M6KD2HHXX3BJGLKUD&marketplace=FLIPKART&q=mango+pickle&store=eat%2Fkjf&srno=s_1_21&otracker=search&fm=organic&iid=en_ZVMCjG-6u54Hc4kvunQLRGbRqi78fjRs3qhH99rGf_WX2QtDcFjGaMXXxJRF1KDaUvoAMzm4dc6Vux8FMSl25_wT4fPLJTf7A7zTKow2e20YrwCq_v7dZzMCCUmd9TFD&ppt=None&ppn=None&ssid=0yl0axpp5c0000001787395476127&qH=4189151956e11dc7&ov_redirect=true&ov_redirect=true,gemini-estimated,2026-08-22T17:43:31.284Z,0,hazardous,3,15,5,129.1,0,,0,2.8,320,1,78,70,0.5,0.1,0,1.5,1200,500,2,sugars;sodium,2,0,0,0,0,1,0,1,0,1,2,120
live-58e5a316-420e-457f-b595-069d5347639c,Mixed pickle,Mother's Recipe,8906001050742,400 g,JioMart,https://www.jiomart.com/product/mothers-recipe-garlic-pickle-400-g-mffmu4-7508142,openfoodfacts,2026-08-22T17:43:36.078Z,0,hazardous,3,15,0,232.4,0,,0,7,140,2,12,5.33333333333333,9.33333333333333,2,0,4,11500,400,1,sodium,1,0,0,0,0,0,0,0,0,1,1,204
live-66add18d-b9df-48a6-b2a8-63a9b081d460,Traditional Mixed Pickle,BINNER FARMS,,325 g,Flipkart,https://www.flipkart.com/binner-farms-traditional-mixed-pickle-used-pure-cold-press-mustard-oil-organic-spices-vegetable/p/itmfca1eb5ba4ef3?pid=PCKHQ84EKGTJRX4C&lid=LSTPCKHQ84EKGTJRX4CKEY8NK&marketplace=FLIPKART&q=mixed+vegetable+pickle&store=eat%2Fkjf&srno=s_1_6&otracker=search&fm=organic&iid=en_V6G41QzoTN29ivJIZPL9BnR3m5XUwwb7pkaQIA4bihEiEj58bz5f_yH5Sge0DGW-N5Sdo2JKOBPvccDVOpkveDZ7H30rQG_XtylNB67WWpH7Z7V3lkwvrDKLN6VCm6-J&ppt=None&ppn=None&ssid=ckv2fy35cw0000001787395521659&qH=78e8cf5c25adfb5e&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:43:51.279Z,63,healthy,3,15,0,36.6,0,,0,15,356.76,0,7.38,0,36.36,18.8,0,11.29,700,325,2,saturatedFat;sodium,1,0,0,0,0,0,0,0,0,1,1,60
live-c9b8de66-7a8f-4e79-ad15-81fdcbe4e544,Home Made Garlic Pickle (Lahsun Ka Achaar),Dadi Ka Achaar,,250 g,Flipkart,https://www.flipkart.com/dadi-ka-achaar-home-made-garlic-pickle-lahsun-achaar-250g-best/p/itmc7f40df53dc5e?pid=PCKHZA7GBHW9CYTG&lid=LSTPCKHZA7GBHW9CYTGDK7CJB&marketplace=FLIPKART&q=garlic+pickle&store=eat%2Fkjf&srno=s_1_22&otracker=search&fm=organic&iid=en_uObgAq1kP03RvTXh2gObhZq9SqpZ6PzXdyI3aneru5XU7GaQVQudMOoqS_XMYoDDdk1Of5fSradazkD8UkaVARR5Nkog-46AQAp2W--zDKkJ7-zYrecEnSx7yBTvxI51&ppt=None&ppn=None&ssid=6asvjrxcgg0000001787395568391&qH=1d74e70fb5c81542&ov_redirect=true&ov_redirect=true,gemini-extracted,2026-08-22T17:43:58.280Z,33,not_healthy,3,15,0,58.4,0,,0,6,175,3,10,2,13,2,0,3,2800,250,1,sodium,1,0,0,0,0,0,0,0,0,1,1,148
